Tabla de valores para las funciones 1/n de n= 1 hasta N con su respectivo error relativo:
N	Suma 1 	Suma 2	Diferencia Relativa de las Sumas
482	6.7562		6.7562		1.19209e-07
483	6.75827		6.75827		1.19209e-07
484	6.76033		6.76033		1.19209e-07
485	6.7624		6.76239		1.19209e-07
486	6.76445		6.76445		1.19209e-07
487	6.76651		6.76651		1.19209e-07
488	6.76856		6.76856		1.19209e-07
489	6.7706		6.7706		1.19209e-07
490	6.77264		6.77264		1.19209e-07
491	6.77468		6.77468		1.19209e-07
492	6.77671		6.77671		1.19209e-07
493	6.77874		6.77874		1.19209e-07
494	6.78076		6.78076		1.19209e-07
495	6.78278		6.78278		2.38419e-07
496	6.7848		6.7848		2.38419e-07
497	6.78681		6.78681		2.38419e-07
498	6.78882		6.78882		2.38419e-07
499	6.79082		6.79082		2.38419e-07
500	6.79282		6.79282		2.38419e-07
501	6.79482		6.79482		2.38419e-07
502	6.79681		6.79681		2.38419e-07
503	6.7988		6.7988		2.38419e-07
504	6.80078		6.80078		2.38419e-07
505	6.80276		6.80276		2.38419e-07
506	6.80474		6.80474		2.38419e-07
507	6.80671		6.80671		2.38419e-07
508	6.80868		6.80868		2.38419e-07
509	6.81065		6.81065		2.38419e-07
510	6.81261		6.81261		2.38419e-07
511	6.81456		6.81456		2.38419e-07
512	6.81652		6.81652		2.38419e-07
513	6.81847		6.81847		2.38419e-07
514	6.82041		6.82041		2.38419e-07
515	6.82235		6.82235		2.38419e-07
516	6.82429		6.82429		1.19209e-07
517	6.82623		6.82622		1.19209e-07
518	6.82816		6.82816		1.19209e-07
519	6.83008		6.83008		1.19209e-07
520	6.83201		6.83201		1.19209e-07
521	6.83393		6.83392		1.19209e-07
522	6.83584		6.83584		1.19209e-07
523	6.83775		6.83775		1.19209e-07
524	6.83966		6.83966		1.19209e-07
525	6.84157		6.84157		2.38419e-07
526	6.84347		6.84347		2.38419e-07
527	6.84537		6.84536		1.19209e-07
528	6.84726		6.84726		1.19209e-07
529	6.84915		6.84915		1.19209e-07
530	6.85104		6.85104		1.19209e-07
531	6.85292		6.85292		1.19209e-07
532	6.8548		6.8548		1.19209e-07
533	6.85668		6.85667		1.19209e-07
